16;0.000234;0.000102;0.000336
16;0.000101;0.000046;0.000147
16;0.000109;0.000046;0.000155
16;0.000099;0.000048;0.000147
16;0.000123;0.000048;0.000171
16;0.000094;0.000048;0.000142
16;0.000116;0.000054;0.000170
16;0.000094;0.000048;0.000142
16;0.000143;0.000048;0.000191
16;0.000103;0.000048;0.000150
32;0.000132;0.000176;0.000308
32;0.000170;0.000192;0.000362
32;0.000136;0.000176;0.000312
32;0.000137;0.000176;0.000313
32;0.000128;0.000175;0.000303
32;0.000155;0.000175;0.000330
32;0.000164;0.000175;0.000340
32;0.000158;0.000176;0.000334
32;0.000135;0.000175;0.000310
32;0.000173;0.000176;0.000348
64;0.000300;0.000670;0.000970
64;0.000269;0.000694;0.000963
64;0.000339;0.000696;0.001035
64;0.000391;0.000736;0.001126
64;0.000305;0.000633;0.000938
64;0.000335;0.000664;0.000999
64;0.000367;0.000633;0.001000
64;0.000307;0.000633;0.000939
64;0.000322;0.000687;0.001009
64;0.000411;0.000683;0.001094
128;0.000900;0.002494;0.003393
128;0.000921;0.002492;0.003414
128;0.000910;0.002636;0.003546
128;0.000922;0.002335;0.003258
128;0.001109;0.002655;0.003763
128;0.000854;0.002397;0.003250
128;0.000993;0.002516;0.003508
128;0.001156;0.002816;0.003973
128;0.000917;0.002536;0.003453
128;0.001130;0.002768;0.003898
256;0.003186;0.009471;0.012658
256;0.003424;0.010211;0.013635
256;0.002982;0.009778;0.012760
256;0.003376;0.010159;0.013535
256;0.003321;0.009566;0.012887
256;0.003308;0.009957;0.013265
256;0.003222;0.009804;0.013026
256;0.003474;0.010170;0.013644
256;0.004249;0.010617;0.014866
256;0.003550;0.010919;0.014469
512;0.014205;0.040864;0.055069
512;0.012760;0.040905;0.053665
512;0.011975;0.038228;0.050203
512;0.012239;0.042061;0.054300
512;0.011764;0.038264;0.050028
512;0.011985;0.038146;0.050131
512;0.012785;0.040551;0.053337
512;0.011979;0.038316;0.050295
512;0.014971;0.039151;0.054121
512;0.015724;0.038691;0.054415
1024;0.048029;0.155160;0.203190
1024;0.050451;0.158592;0.209043
1024;0.049754;0.161845;0.211599
1024;0.048072;0.157559;0.205631
1024;0.048223;0.157382;0.205605
1024;0.049866;0.153955;0.203821
1024;0.055916;0.169112;0.225028
1024;0.051980;0.153224;0.205204
1024;0.048789;0.157387;0.206176
1024;0.053739;0.171095;0.224833
2048;0.194686;0.633730;0.828416
2048;0.213802;0.665609;0.879411
2048;0.236273;0.617615;0.853888
2048;0.214613;0.670496;0.885109
2048;0.199012;0.639517;0.838529
2048;0.225509;0.671302;0.896811
2048;0.216922;0.668309;0.885231
2048;0.194851;0.609794;0.804645
2048;0.199732;0.609643;0.809375
2048;0.207972;0.629347;0.837319
4096;0.798713;2.505560;3.304273
4096;0.836650;2.485075;3.321725
4096;0.918394;2.725332;3.643725
4096;0.936958;2.651402;3.588360
4096;0.873697;2.672017;3.545714
4096;0.822128;2.445205;3.267333
4096;0.803562;2.439458;3.243020
4096;0.787894;2.449966;3.237860
4096;0.803499;2.474086;3.277585
4096;0.796026;2.434149;3.230175
8192;3.512428;10.378694;13.891121
8192;3.277106;10.287585;13.564691
8192;3.202083;10.261240;13.463323
8192;3.098206;9.752978;12.851183
8192;3.181330;10.035728;13.217058
8192;3.164030;9.818494;12.982524
8192;3.291447;9.818810;13.110256
8192;3.884054;11.420864;15.304919
8192;3.772700;11.296248;15.068948
8192;3.663487;11.017039;14.680526
